    12  -0.122321752E+00   0.160000226E+01   0.745240315E-02   0.187252598E-02  -0.151827236E-01   0.100114810E+01  -0.591646985E-01   0.103065595E-01   0.123557325E+00   0.250362694E+01  -0.159546829E+00   0.000000000E+00   0.000000000E+00
    13  -0.122086891E+00   0.160000452E+01   0.125201264E-01   0.186880511E-02  -0.151827236E-01   0.100113359E+01  -0.591712563E-01   0.112027820E-01   0.123557325E+00   0.250358872E+01  -0.167979698E+00   0.000000000E+00   0.000000000E+00
    14  -0.121831607E+00   0.160000858E+01   0.201870658E-01   0.186477417E-02  -0.151827236E-01   0.100111788E+01  -0.591780044E-01   0.120990046E-01   0.123557325E+00   0.250354460E+01  -0.180549009E+00   0.000000000E+00   0.000000000E+00
    15  -0.121555900E+00   0.160001553E+01   0.314266217E-01   0.186043316E-02  -0.151827236E-01   0.100110096E+01  -0.591846832E-01   0.129952272E-01   0.123557325E+00   0.250349285E+01  -0.198802031E+00   0.000000000E+00   0.000000000E+00
    16  -0.121259771E+00   0.160002696E+01   0.474633680E-01   0.185578208E-02  -0.151827236E-01   0.100108283E+01  -0.591909120E-01   0.138914497E-01   0.123557325E+00   0.250343092E+01  -0.224676429E+00   0.000000000E+00   0.000000000E+00
    17  -0.120943220E+00   0.160004518E+01   0.698127880E-01   0.185082093E-02  -0.151827236E-01   0.100106349E+01  -0.591961485E-01   0.147876723E-01   0.123557325E+00   0.250335520E+01  -0.260563866E+00   0.000000000E+00   0.000000000E+00
    18  -0.120606245E+00   0.160007339E+01   0.100323695E+00   0.184554970E-02  -0.151827236E-01   0.100104293E+01  -0.591996372E-01   0.156838949E-01   0.123557325E+00   0.250326064E+01  -0.309375112E+00   0.000000000E+00   0.000000000E+00
    19  -0.120248848E+00   0.160011593E+01   0.141223136E+00   0.183996840E-02  -0.151827236E-01   0.100102117E+01  -0.592003484E-01   0.165801174E-01   0.123557325E+00   0.250314037E+01  -0.374608745E+00   0.000000000E+00   0.000000000E+00
    20  -0.119871028E+00   0.160017865E+01   0.195163457E+00   0.183407703E-02  -0.151827236E-01   0.100099820E+01  -0.591969034E-01   0.174763400E-01   0.123557325E+00   0.250298522E+01  -0.460423667E+00   0.000000000E+00   0.000000000E+00
    21  -0.119472785E+00   0.160026926E+01   0.265271045E+00   0.182787559E-02  -0.151827236E-01   0.100097402E+01  -0.591874873E-01   0.183725625E-01   0.123557325E+00   0.250278306E+01  -0.571710908E+00   0.000000000E+00   0.000000000E+00
    22  -0.119054120E+00   0.160039778E+01   0.355196004E+00   0.182136407E-02  -0.151827236E-01   0.100094865E+01  -0.591697471E-01   0.192687851E-01   0.123557325E+00   0.250251818E+01  -0.714164261E+00   0.000000000E+00   0.000000000E+00
    23  -0.118615032E+00   0.160057702E+01   0.469161711E+00   0.181454248E-02  -0.151827236E-01   0.100092208E+01  -0.591406749E-01   0.201650077E-01   0.123557325E+00   0.250217048E+01  -0.894348254E+00   0.000000000E+00   0.000000000E+00
    24  -0.118155521E+00   0.160082326E+01   0.612012721E+00   0.180741082E-02  -0.151827236E-01   0.100089432E+01  -0.590964763E-01   0.210612302E-01   0.123557325E+00   0.250171452E+01  -0.111975837E+01   0.000000000E+00   0.000000000E+00
    25  -0.117675588E+00   0.160115682E+01   0.789258888E+00   0.179996909E-02  -0.151827236E-01   0.100086538E+01  -0.590324248E-01   0.219574528E-01   0.123557325E+00   0.250111853E+01  -0.139886725E+01   0.000000000E+00   0.000000000E+00
    26  -0.117175232E+00   0.160160293E+01   0.100711282E+01   0.179221728E-02  -0.151827236E-01   0.100083529E+01  -0.589427055E-01   0.228536754E-01   0.123557325E+00   0.250034323E+01  -0.174114996E+01   0.000000000E+00   0.000000000E+00
    27  -0.116654453E+00   0.160219251E+01   0.127251675E+01   0.178415541E-02  -0.151827236E-01   0.100080405E+01  -0.588202521E-01   0.237498979E-01   0.123557325E+00   0.249934058E+01  -0.215707893E+01   0.000000000E+00   0.000000000E+00
    28  -0.116113251E+00   0.160296313E+01   0.159315384E+01   0.177578346E-02  -0.151827236E-01   0.100077171E+01  -0.586565852E-01   0.246461205E-01   0.123557325E+00   0.249805245E+01  -0.265807540E+01   0.000000000E+00   0.000000000E+00
    29  -0.115551627E+00   0.160396004E+01   0.197743737E+01   0.176710144E-02  -0.151827236E-01   0.100073829E+01  -0.584416631E-01   0.255423430E-01   0.123557325E+00   0.249640919E+01  -0.325640072E+01   0.000000000E+00   0.000000000E+00
    30  -0.114969580E+00   0.160523721E+01   0.243446988E+01   0.175810934E-02  -0.151827236E-01   0.100070384E+01  -0.581637617E-01   0.264385656E-01   0.123557325E+00   0.249432820E+01  -0.396496918E+01   0.000000000E+00   0.000000000E+00
    31  -0.114367111E+00   0.160685845E+01   0.297396290E+01   0.174880718E-02  -0.151827236E-01   0.100066843E+01  -0.578094053E-01   0.273347882E-01   0.123557325E+00   0.249171262E+01  -0.479706067E+01   0.000000000E+00   0.000000000E+00
    32  -0.113744218E+00   0.160889856E+01   0.360610610E+01   0.173919494E-02  -0.151827236E-01   0.100063211E+01  -0.573633772E-01   0.282310107E-01   0.123557325E+00   0.248845007E+01  -0.576590899E+01   0.000000000E+00   0.000000000E+00
    33  -0.113100903E+00   0.161144433E+01   0.434137443E+01   0.172927263E-02  -0.151827236E-01   0.100059498E+01  -0.568088442E-01   0.291272333E-01   0.123557325E+00   0.248441178E+01  -0.688414276E+01   0.000000000E+00   0.000000000E+00
    34  -0.112437166E+00   0.161459556E+01   0.519026152E+01   0.171904025E-02  -0.151827236E-01   0.100055716E+01  -0.561276373E-01   0.300234559E-01   0.123557325E+00   0.247945213E+01  -0.816306066E+01   0.000000000E+00   0.000000000E+00
    35  -0.111753005E+00   0.161846578E+01   0.616292941E+01   0.170849779E-02  -0.151827236E-01   0.100051876E+01  -0.553007290E-01   0.309196784E-01   0.123557325E+00   0.247340881E+01  -0.961173218E+01   0.000000000E+00   0.000000000E+00
    36  -0.111048422E+00   0.162318272E+01   0.726876898E+01   0.169764527E-02  -0.151827236E-01   0.100047994E+01  -0.543089476E-01   0.318159010E-01   0.123557325E+00   0.246610390E+01  -0.112359320E+02   0.000000000E+00   0.000000000E+00
    37  -0.110323416E+00   0.162888840E+01   0.851587205E+01   0.168648267E-02  -0.151827236E-01   0.100044087E+01  -0.531339556E-01   0.327121236E-01   0.123557325E+00   0.245734604E+01  -0.130369419E+02   0.000000000E+00   0.000000000E+00
    38  -0.109577988E+00   0.163573862E+01   0.991042701E+01   0.167501000E-02  -0.151827236E-01   0.100040176E+01  -0.517594960E-01   0.336083461E-01   0.123557325E+00   0.244693393E+01  -0.150102868E+02   0.000000000E+00   0.000000000E+00
    39  -0.108812137E+00   0.164390191E+01   0.114560638E+02   0.166322726E-02  -0.151827236E-01   0.100036282E+01  -0.501728701E-01   0.345045687E-01   0.123557325E+00   0.243466130E+01  -0.171445138E+02   0.000000000E+00   0.000000000E+00
    40  -0.108025863E+00   0.165355759E+01   0.131531904E+02   0.165113444E-02  -0.151827236E-01   0.100032430E+01  -0.483665644E-01   0.354007912E-01   0.123557325E+00   0.242032350E+01  -0.194201624E+02   0.000000000E+00   0.000000000E+00
    41  -0.107219166E+00   0.166489314E+01   0.149983805E+02   0.163873155E-02  -0.151827236E-01   0.100028644E+01  -0.463398811E-01   0.362970138E-01   0.123557325E+00   0.240372556E+01  -0.218091072E+02   0.000000000E+00   0.000000000E+00
    42  -0.106392047E+00   0.167810069E+01   0.169838856E+02   0.162601859E-02  -0.151827236E-01   0.100024952E+01  -0.441003728E-01   0.371932364E-01   0.123557325E+00   0.238469144E+01  -0.242744655E+02   0.000000000E+00   0.000000000E+00
    43  -0.105544505E+00   0.169337272E+01   0.190973519E+02   0.161299556E-02  -0.151827236E-01   0.100021378E+01  -0.416648441E-01   0.380894589E-01   0.123557325E+00   0.236307405E+01  -0.267712382E+02   0.000000000E+00   0.000000000E+00
    44  -0.104676540E+00   0.171089728E+01   0.213218155E+02   0.159966246E-02  -0.151827236E-01   0.100017948E+01  -0.390596820E-01   0.389856815E-01   0.123557325E+00   0.233876520E+01  -0.292477924E+02   0.000000000E+00   0.000000000E+00
    45  -0.103788153E+00   0.173085271E+01   0.236360316E+02   0.158601928E-02  -0.151827236E-01   0.100014684E+01  -0.363203281E-01   0.398819041E-01   0.123557325E+00   0.231170463E+01  -0.316481846E+02   0.000000000E+00   0.000000000E+00
    46  -0.102879343E+00   0.175340252E+01   0.260151545E+02   0.157206603E-02  -0.151827236E-01   0.100011606E+01  -0.334898111E-01   0.407781266E-01   0.123557325E+00   0.228188716E+01  -0.339151842E+02   0.000000000E+00   0.000000000E+00
    47  -0.101950110E+00   0.177869057E+01   0.284317401E+02   0.155780271E-02  -0.151827236E-01   0.100008730E+01  -0.306164068E-01   0.416743492E-01   0.123557325E+00   0.224936707E+01  -0.359937258E+02   0.000000000E+00   0.000000000E+00
    48  -0.101000455E+00   0.180683701E+01   0.308569939E+02   0.154322932E-02  -0.151827236E-01   0.100006066E+01  -0.277506516E-01   0.425705717E-01   0.123557325E+00   0.221425897E+01  -0.378344089E+02   0.000000000E+00   0.000000000E+00
    49  -0.100030376E+00   0.183793530E+01   0.332621460E+02   0.152834586E-02  -0.151827236E-01   0.100003621E+01  -0.249420669E-01   0.434667943E-01   0.123557325E+00   0.217673508E+01  -0.393966204E+02   0.000000000E+00   0.000000000E+00
    50  -0.990398756E-01   0.187205058E+01   0.356198133E+02   0.151315232E-02  -0.151827236E-01   0.100001396E+01  -0.222360116E-01   0.443630169E-01   0.123557325E+00   0.213701879E+01  -0.406508991E+02   0.000000000E+00   0.000000000E+00
    51  -0.980289520E-01   0.190921940E+01   0.379052111E+02   0.149764871E-02  -0.151827236E-01   0.999993874E+00  -0.196710589E-01   0.452592394E-01   0.123557325E+00   0.209537538E+01  -0.415802774E+02   0.000000000E+00   0.000000000E+00
    52  -0.969976057E-01   0.194945076E+01   0.400971030E+02   0.148183503E-02  -0.151827236E-01   0.999975879E+00  -0.172771876E-01   0.461554620E-01   0.123557325E+00   0.205210064E+01  -0.421804946E+02   0.000000000E+00   0.000000000E+00
    53  -0.959458368E-01   0.199272835E+01   0.421784203E+02   0.146571127E-02  -0.151827236E-01   0.999959869E+00  -0.150749229E-01   0.470516846E-01   0.123557325E+00   0.200750855E+01  -0.424591578E+02   0.000000000E+00   0.000000000E+00
    54  -0.948736451E-01   0.203901360E+01   0.441365330E+02   0.144927745E-02  -0.151827236E-01   0.999945717E+00  -0.130753998E-01   0.479479071E-01   0.123557325E+00   0.196191906E+01  -0.424340629E+02   0.000000000E+00   0.000000000E+00
    55  -0.937810308E-01   0.208824941E+01   0.459631989E+02   0.143253355E-02  -0.151827236E-01   0.999933275E+00  -0.112811913E-01   0.488441297E-01   0.123557325E+00   0.191564703E+01  -0.421309715E+02   0.000000000E+00   0.000000000E+00
    56  -0.926679937E-01   0.214036393E+01   0.476542501E+02   0.141547958E-02  -0.151827236E-01   0.999922394E+00  -0.968766473E-02   0.497403523E-01   0.123557325E+00   0.186899282E+01  -0.415811649E+02   0.000000000E+00   0.000000000E+00
    57  -0.915345339E-01   0.219527451E+01   0.492090952E+02   0.139811554E-02  -0.151827236E-01   0.999912919E+00  -0.828461017E-02   0.506365748E-01   0.123557325E+00   0.182223508E+01  -0.408190508E+02   0.000000000E+00   0.000000000E+00
    58  -0.903806515E-01   0.225289125E+01   0.506301161E+02   0.138044142E-02  -0.151827236E-01   0.999904703E+00  -0.705791524E-02   0.515327974E-01   0.123557325E+00   0.177562568E+01  -0.398800363E+02   0.000000000E+00   0.000000000E+00
    59  -0.892063463E-01   0.231312023E+01   0.519220305E+02   0.136245724E-02  -0.151827236E-01   0.999897606E+00  -0.599111290E-02   0.524290199E-01   0.123557325E+00   0.172938687E+01  -0.387987901E+02   0.000000000E+00   0.000000000E+00
    60  -0.880116185E-01   0.237586618E+01   0.530912749E+02   0.134416298E-02  -0.151827236E-01   0.999891501E+00  -0.506669644E-02   0.533252425E-01   0.123557325E+00   0.168371007E+01  -0.376079437E+02   0.000000000E+00   0.000000000E+00
    61  -0.867964679E-01   0.244103474E+01   0.541454467E+02   0.132555865E-02  -0.151827236E-01   0.999886272E+00  -0.426715364E-02   0.542214651E-01   0.123557325E+00   0.163875630E+01  -0.363372201E+02   0.000000000E+00   0.000000000E+00
    62  -0.855608947E-01   0.250853410E+01   0.550928267E+02   0.130664424E-02  -0.151827236E-01   0.999881818E+00  -0.357571792E-02   0.551176876E-01   0.123557325E+00   0.159465758E+01  -0.350129389E+02   0.000000000E+00   0.000000000E+00
    63  -0.843048987E-01   0.257827631E+01   0.559419886E+02   0.128741977E-02  -0.151827236E-01   0.999878048E+00  -0.297686426E-02   0.560139102E-01   0.123557325E+00   0.155151914E+01  -0.336578254E+02   0.000000000E+00   0.000000000E+00
    64  -0.830284801E-01   0.265017813E+01   0.567014964E+02   0.126788522E-02  -0.151827236E-01   0.999874888E+00  -0.245659282E-02   0.569101328E-01   0.123557325E+00   0.150942201E+01  -0.322910491E+02   0.000000000E+00   0.000000000E+00
    65  -0.817316387E-01   0.272416152E+01   0.573796795E+02   0.124804060E-02  -0.151827236E-01   0.999872270E+00  -0.200254846E-02   0.578063553E-01   0.123557325E+00   0.146842587E+01  -0.309284202E+02   0.000000000E+00   0.000000000E+00
    66  -0.804143747E-01   0.280015395E+01   0.579844761E+02   0.122788591E-02  -0.151827236E-01   0.999870141E+00  -0.160402119E-02   0.587025779E-01   0.123557325E+00   0.142857186E+01  -0.295826834E+02   0.000000000E+00   0.000000000E+00
    67  -0.790766880E-01   0.287808848E+01   0.585233319E+02   0.120742115E-02  -0.151827236E-01   0.999868454E+00  -0.125186709E-02   0.595988004E-01   0.123557325E+00   0.138988530E+01  -0.282638633E+02   0.000000000E+00   0.000000000E+00
    68  -0.777185785E-01   0.295790364E+01   0.590031430E+02   0.118664631E-02  -0.151827236E-01   0.999867170E+00  -0.938380687E-03   0.604950230E-01   0.123557325E+00   0.135237825E+01  -0.269796248E+02   0.000000000E+00   0.000000000E+00
    69  -0.763400464E-01   0.303954322E+01   0.594302321E+02   0.116556140E-02  -0.151827236E-01   0.999866257E+00  -0.657142669E-03   0.613912456E-01   0.123557325E+00   0.131605174E+01  -0.257356253E+02   0.000000000E+00   0.000000000E+00
    70  -0.749410915E-01   0.312295609E+01   0.598103489E+02   0.114416642E-02  -0.151827236E-01   0.999865689E+00  -0.402859680E-03   0.622874681E-01   0.123557325E+00   0.128089788E+01  -0.245358436E+02   0.000000000E+00   0.000000000E+00
    71  -0.735217140E-01   0.320809579E+01   0.601486877E+02   0.112246137E-02  -0.151827236E-01   0.999865445E+00  -0.171207248E-03   0.631836907E-01   0.123557325E+00   0.124690158E+01  -0.233828771E+02   0.000000000E+00   0.000000000E+00
    72  -0.720819138E-01   0.329492026E+01   0.604499162E+02   0.110044624E-02  -0.151827236E-01   0.999865504E+00   0.413168858E-04   0.640799133E-01   0.123557325E+00   0.121404208E+01  -0.222782034E+02   0.000000000E+00   0.000000000E+00
    73  -0.706216908E-01   0.338339147E+01   0.607182110E+02   0.107812105E-02  -0.151827236E-01   0.999865854E+00   0.237525694E-03   0.649761358E-01   0.123557325E+00   0.118229427E+01  -0.212224059E+02   0.000000000E+00   0.000000000E+00
    74  -0.691410452E-01   0.347347510E+01   0.609572961E+02   0.105548578E-02  -0.151827236E-01   0.999866479E+00   0.419660137E-03   0.658723584E-01   0.123557325E+00   0.115162977E+01  -0.202153655E+02   0.000000000E+00   0.000000000E+00
    75  -0.676399769E-01   0.356514019E+01   0.611704835E+02   0.103254043E-02  -0.151827236E-01   0.999867370E+00   0.589490864E-03   0.667685810E-01   0.123557325E+00   0.112201784E+01  -0.192564215E+02   0.000000000E+00   0.000000000E+00
    76  -0.661184859E-01   0.365835887E+01   0.613607122E+02   0.100928502E-02  -0.151827236E-01   0.999868517E+00   0.748405044E-03   0.676648035E-01   0.123557325E+00   0.109342610E+01  -0.183445033E+02   0.000000000E+00   0.000000000E+00
    77  -0.645765721E-01   0.375310602E+01   0.615305861E+02   0.985719534E-03  -0.151827236E-01   0.999869910E+00   0.897479617E-03   0.685610261E-01   0.123557325E+00   0.106582120E+01  -0.174782401E+02   0.000000000E+00   0.000000000E+00
    78  -0.630142357E-01   0.384935903E+01   0.616824093E+02   0.961843976E-03  -0.151827236E-01   0.999871541E+00   0.103754246E-02   0.694572486E-01   0.123557325E+00   0.103916927E+01  -0.166560477E+02   0.000000000E+00   0.000000000E+00
    79  -0.614314766E-01   0.394709753E+01   0.618182191E+02   0.937658346E-03  -0.151827236E-01   0.999873404E+00   0.116922307E-02   0.703534712E-01   0.123557325E+00   0.101343634E+01  -0.158761998E+02   0.000000000E+00   0.000000000E+00
    80  -0.598282948E-01   0.404630322E+01   0.619398160E+02   0.913162643E-03  -0.151827236E-01   0.999875490E+00   0.129299417E-02   0.712496938E-01   0.123557325E+00   0.988588633E+00  -0.151368832E+02   0.000000000E+00   0.000000000E+00
    81  -0.582046903E-01   0.414695959E+01   0.620487903E+02   0.888356869E-03  -0.151827236E-01   0.999877792E+00   0.140920573E-02   0.721459163E-01   0.123557325E+00   0.964592848E+00  -0.144362416E+02   0.000000000E+00   0.000000000E+00
    82  -0.565606630E-01   0.424905177E+01   0.621465469E+02   0.863241022E-03  -0.151827236E-01   0.999880303E+00   0.151811259E-02   0.730421389E-01   0.123557325E+00   0.941416312E+00  -0.137724100E+02   0.000000000E+00   0.000000000E+00
    83  -0.548962131E-01   0.435256637E+01   0.622343271E+02   0.837815103E-03  -0.151827236E-01   0.999883016E+00   0.161989673E-02   0.739383615E-01   0.123557325E+00   0.919027145E+00  -0.131435402E+02   0.000000000E+00   0.000000000E+00
    84  -0.532113405E-01   0.445749131E+01   0.623132275E+02   0.812079111E-03  -0.151827236E-01   0.999885923E+00   0.171468512E-02   0.748345840E-01   0.123557325E+00   0.897394357E+00  -0.125478200E+02   0.000000000E+00   0.000000000E+00
    85  -0.515060452E-01   0.456381570E+01   0.623842177E+02   0.786033048E-03  -0.151827236E-01   0.999889015E+00   0.180256413E-02   0.757308066E-01   0.123557325E+00   0.876487928E+00  -0.119834880E+02   0.000000000E+00   0.000000000E+00
    86  -0.497803272E-01   0.467152971E+01   0.624481552E+02   0.759676912E-03  -0.151827236E-01   0.999892285E+00   0.188359075E-02   0.766270291E-01   0.123557325E+00   0.856278850E+00  -0.114488432E+02   0.000000000E+00   0.000000000E+00
    87  -0.480341865E-01   0.478062446E+01   0.625057988E+02   0.733010705E-03  -0.151827236E-01   0.999895723E+00   0.195780166E-02   0.775232517E-01   0.123557325E+00   0.836739162E+00  -0.109422517E+02   0.000000000E+00   0.000000000E+00
    88  -0.462676231E-01   0.489109190E+01   0.625578203E+02   0.706034425E-03  -0.151827236E-01   0.999899322E+00   0.202522020E-02   0.784194743E-01   0.123557325E+00   0.817841957E+00  -0.104621515E+02   0.000000000E+00   0.000000000E+00
    89  -0.444806370E-01   0.500292479E+01   0.626048153E+02   0.678748073E-03  -0.151827236E-01   0.999903071E+00   0.208586184E-02   0.793156968E-01   0.123557325E+00   0.799561388E+00  -0.100070539E+02   0.000000000E+00   0.000000000E+00
    90  -0.426732282E-01   0.511611654E+01   0.626473118E+02   0.651151648E-03  -0.151827236E-01   0.999906960E+00   0.213973841E-02   0.802119194E-01   0.123557325E+00   0.781872654E+00  -0.957554478E+01   0.000000000E+00   0.000000000E+00
    91  -0.408453967E-01   0.523066120E+01   0.626857783E+02   0.623245152E-03  -0.151827236E-01   0.999910979E+00   0.218686129E-02   0.811081420E-01   0.123557325E+00   0.764751982E+00  -0.916628400E+01   0.000000000E+00   0.000000000E+00
    92  -0.389971425E-01   0.534655336E+01   0.627206313E+02   0.595028583E-03  -0.151827236E-01   0.999915119E+00   0.222724382E-02   0.820043645E-01   0.123557325E+00   0.748176608E+00  -0.877800385E+01   0.000000000E+00   0.000000000E+00
    93  -0.371284656E-01   0.546378813E+01   0.627522409E+02   0.566501942E-03  -0.151827236E-01   0.999919367E+00   0.226090304E-02   0.829005871E-01   0.123557325E+00   0.732124747E+00  -0.840950723E+01   0.000000000E+00   0.000000000E+00
    94  -0.352393660E-01   0.558236104E+01   0.627809365E+02   0.537665229E-03  -0.151827236E-01   0.999923712E+00   0.228786096E-02   0.837968096E-01   0.123557325E+00   0.716575560E+00  -0.805966514E+01   0.000000000E+00   0.000000000E+00
    95  -0.333298437E-01   0.570226806E+01   0.628070113E+02   0.508518444E-03  -0.151827236E-01   0.999928143E+00   0.230814540E-02   0.846930322E-01   0.123557325E+00   0.701509126E+00  -0.772741396E+01   0.000000000E+00   0.000000000E+00
    96  -0.313998987E-01   0.582350550E+01   0.628307271E+02   0.479061586E-03  -0.151827236E-01   0.999932648E+00   0.232179051E-02   0.855892548E-01   0.123557325E+00   0.686906407E+00  -0.741175254E+01   0.000000000E+00   0.000000000E+00
    97  -0.294495310E-01   0.594607001E+01   0.628523171E+02   0.449294657E-03  -0.151827236E-01   0.999937213E+00   0.232883704E-02   0.864854773E-01   0.123557325E+00   0.672749209E+00  -0.711173914E+01   0.000000000E+00   0.000000000E+00
    98  -0.274787406E-01   0.606995854E+01   0.628719898E+02   0.419217655E-03  -0.151827236E-01   0.999941828E+00   0.232933242E-02   0.873816999E-01   0.123557325E+00   0.659020153E+00  -0.682648835E+01   0.000000000E+00   0.000000000E+00
    99  -0.254875275E-01   0.619516830E+01   0.628899317E+02   0.388830581E-03  -0.151827236E-01   0.999946478E+00   0.232333074E-02   0.882779225E-01   0.123557325E+00   0.645702638E+00  -0.655516810E+01   0.000000000E+00   0.000000000E+00
   100  -0.234758917E-01   0.632169674E+01   0.629063094E+02   0.358133435E-03  -0.151827236E-01   0.999951150E+00   0.231089244E-02   0.891741450E-01   0.123557325E+00   0.632780806E+00  -0.629699661E+01   0.000000000E+00   0.000000000E+00
   101  -0.214438333E-01   0.644954154E+01   0.629212725E+02   0.327126216E-03  -0.151827236E-01   0.999955831E+00   0.229208415E-02   0.900703676E-01   0.123557325E+00   0.620239509E+00  -0.605123950E+01   0.000000000E+00   0.000000000E+00
   102  -0.193913521E-01   0.657870059E+01   0.629349548E+02   0.295808926E-03  -0.151827236E-01   0.999960507E+00   0.226697825E-02   0.909665902E-01   0.123557325E+00   0.608064278E+00  -0.581720703E+01   0.000000000E+00   0.000000000E+00
   103  -0.173184482E-01   0.670917194E+01   0.629474766E+02   0.264181563E-03  -0.151827236E-01   0.999965164E+00   0.223565252E-02   0.918628127E-01   0.123557325E+00   0.596241290E+00  -0.559425131E+01   0.000000000E+00   0.000000000E+00
   104  -0.152251216E-01   0.684095380E+01   0.629589459E+02   0.232244128E-03  -0.151827236E-01   0.999969788E+00   0.219818967E-02   0.927590353E-01   0.123557325E+00   0.584757338E+00  -0.538176384E+01   0.000000000E+00   0.000000000E+00
   105  -0.131113723E-01   0.697404455E+01   0.629694597E+02   0.199996621E-03  -0.151827236E-01   0.999974365E+00   0.215467687E-02   0.936552578E-01   0.123557325E+00   0.573599801E+00  -0.517917299E+01   0.000000000E+00   0.000000000E+00
   106  -0.109772004E-01   0.710844270E+01   0.629791054E+02   0.167439042E-03  -0.151827236E-01   0.999978879E+00   0.210520528E-02   0.945514804E-01   0.123557325E+00   0.562756619E+00  -0.498594175E+01   0.000000000E+00   0.000000000E+00
   107  -0.882260568E-02   0.724414686E+01   0.629879617E+02   0.134571390E-03  -0.151827236E-01   0.999983317E+00   0.204986954E-02   0.954477030E-01   0.123557325E+00   0.552216261E+00  -0.480156549E+01   0.000000000E+00   0.000000000E+00
   108  -0.664758831E-02   0.738115579E+01   0.629960996E+02   0.101393667E-03  -0.151827236E-01   0.999987663E+00   0.198876730E-02   0.963439255E-01   0.123557325E+00   0.541967703E+00  -0.462556996E+01   0.000000000E+00   0.000000000E+00
   109  -0.445214824E-02   0.751946832E+01   0.630035831E+02   0.679058707E-04  -0.151827236E-01   0.999991902E+00   0.192199867E-02   0.972401481E-01   0.123557325E+00   0.532000404E+00  -0.445750934E+01   0.000000000E+00   0.000000000E+00
   110  -0.223628547E-02   0.765908338E+01   0.630104122E+02   0.341080027E-04  -0.151827236E-01   0.999996019E+00   0.184966580E-02   0.981363707E-01   0.123557325E+00   0.522304280E+00  -0.429738362E+01   0.000000000E+00   0.000000000E+00
   111   0.000000000E+00   0.780000000E+01   0.630165868E+02   0.625312258E-10  -0.151827236E-01   0.100000002E+01   0.177864807E-02   0.990325932E-01   0.123557325E+00   0.512829222E+00  -0.414519280E+01   0.000000000E+00   0.000000000E+00
