   0.176649475E+01  -0.952832095E+01  -0.266344949E+01   0.385314450E-01
   0.180318630E+01  -0.943558662E+01  -0.291121563E+01   0.382879957E-01
   0.183975619E+01  -0.933174017E+01  -0.315420029E+01   0.380150428E-01
   0.187617512E+01  -0.921719011E+01  -0.339205759E+01   0.377159731E-01
   0.191241682E+01  -0.909236313E+01  -0.362448523E+01   0.373944019E-01
   0.194845818E+01  -0.895769742E+01  -0.385122366E+01   0.370540523E-01
   0.198427945E+01  -0.881363691E+01  -0.407205447E+01   0.366986441E-01
   0.201986412E+01  -0.866062629E+01  -0.428679808E+01   0.363317994E-01
   0.205519894E+01  -0.849910689E+01  -0.449531102E+01   0.359569649E-01
   0.209027369E+01  -0.832951321E+01  -0.469748284E+01   0.355773547E-01
   0.212508103E+01  -0.815227031E+01  -0.489323299E+01   0.351959109E-01
   0.215961623E+01  -0.796779167E+01  -0.508250748E+01   0.348152808E-01
   0.219387697E+01  -0.777647767E+01  -0.526527578E+01   0.344378094E-01
   0.222786302E+01  -0.757871445E+01  -0.544152773E+01   0.340655420E-01
   0.226157605E+01  -0.737487322E+01  -0.561127061E+01   0.337002363E-01
   0.229501935E+01  -0.716530984E+01  -0.577452651E+01   0.333433803E-01
   0.232819760E+01  -0.695036466E+01  -0.593132980E+01   0.329962146E-01
   0.236111669E+01  -0.673036260E+01  -0.608172494E+01   0.326597558E-01
   0.239378349E+01  -0.650561339E+01  -0.622576444E+01   0.323348223E-01
   0.242620573E+01  -0.627641195E+01  -0.636350708E+01   0.320220576E-01
   0.245839180E+01  -0.604303885E+01  -0.649501631E+01   0.317219548E-01
   0.249035063E+01  -0.580576087E+01  -0.662035890E+01   0.314348773E-01
   0.252209160E+01  -0.556483163E+01  -0.673960370E+01   0.311610798E-01
   0.255362442E+01  -0.532049223E+01  -0.685282059E+01   0.309007255E-01
   0.258495907E+01  -0.507297194E+01  -0.696007963E+01   0.306539027E-01
   0.261610569E+01  -0.482248891E+01  -0.706145020E+01   0.304206385E-01
   0.264707458E+01  -0.456925080E+01  -0.715700044E+01   0.302009115E-01
   0.267787608E+01  -0.431345554E+01  -0.724679662E+01   0.299946621E-01
   0.270852062E+01  -0.405529199E+01  -0.733090270E+01   0.298018020E-01
   0.273901861E+01  -0.379494059E+01  -0.740937993E+01   0.296222218E-01
   0.276938046E+01  -0.353257401E+01  -0.748228650E+01   0.294557981E-01
   0.279961655E+01  -0.326835781E+01  -0.754967728E+01   0.293023985E-01
   0.282973723E+01  -0.300245102E+01  -0.761160358E+01   0.291618869E-01
   0.285975278E+01  -0.273500673E+01  -0.766811296E+01   0.290341270E-01
   0.288967344E+01  -0.246617268E+01  -0.771924907E+01   0.289189863E-01
   0.291950939E+01  -0.219609182E+01  -0.776505151E+01   0.288163380E-01
   0.294927076E+01  -0.192490279E+01  -0.780555572E+01   0.287260641E-01
   0.297896760E+01  -0.165274052E+01  -0.784079290E+01   0.286480564E-01
   0.300860995E+01  -0.137973666E+01  -0.787078990E+01   0.285822190E-01
   0.303820776E+01  -0.110602012E+01  -0.789556923E+01   0.285284685E-01
   0.306777098E+01  -0.831717530E+00  -0.791514890E+01   0.284867357E-01
   0.309730952E+01  -0.556953729E+00  -0.792954245E+01   0.284569660E-01
   0.312683325E+01  -0.209761908E+00  -0.595426758E+01   0.284391200E-01
   0.130171005E-01  -0.103513606E-01   0.101966026E+02   0.324419755E-01
   0.390554382E-01  -0.280918247E+00   0.679510776E+01   0.324456950E-01
   0.651061927E-01  -0.551400928E+00   0.678607180E+01   0.324568588E-01
   0.911776628E-01  -0.821643174E+00   0.677044665E+01   0.324754819E-01
   0.117278179E+00  -0.109148824E+01   0.674823272E+01   0.325015895E-01
   0.143416115E+00  -0.136077861E+01   0.671943138E+01   0.325352166E-01
   0.169599903E+00  -0.162935572E+01   0.668404498E+01   0.325764079E-01
   0.195838041E+00  -0.189705969E+01   0.664207685E+01   0.326252176E-01
   0.222139109E+00  -0.216372905E+01   0.659353138E+01   0.326817089E-01
   0.248511781E+00  -0.242920044E+01   0.653841401E+01   0.327459538E-01
   0.274964833E+00  -0.269330834E+01   0.647673135E+01   0.328180322E-01
   0.301507157E+00  -0.295588469E+01   0.640849117E+01   0.328980319E-01
   0.328147772E+00  -0.321675865E+01   0.633370255E+01   0.329860471E-01
   0.354895831E+00  -0.347575617E+01   0.625237595E+01   0.330821779E-01
   0.381760632E+00  -0.373269969E+01   0.616452334E+01   0.331865290E-01
   0.408751629E+00  -0.398740775E+01   0.607015831E+01   0.332992084E-01
   0.435878432E+00  -0.423969458E+01   0.596929625E+01   0.334203255E-01
   0.463150821E+00  -0.448936967E+01   0.586195456E+01   0.335499896E-01
   0.490578742E+00  -0.473623736E+01   0.574815281E+01   0.336883069E-01
   0.518172314E+00  -0.498009635E+01   0.562791305E+01   0.338353782E-01
   0.545941824E+00  -0.522073922E+01   0.550126010E+01   0.339912953E-01
   0.573897726E+00  -0.545795191E+01   0.536822183E+01   0.341561373E-01
   0.602050631E+00  -0.569151317E+01   0.522882965E+01   0.343299659E-01
   0.630411291E+00  -0.592119404E+01   0.508311887E+01   0.345128198E-01
   0.658990589E+00  -0.614675724E+01   0.493112929E+01   0.347047088E-01
   0.687799505E+00  -0.636795657E+01   0.477290576E+01   0.349056062E-01
   0.716849092E+00  -0.658453636E+01   0.460849890E+01   0.351154403E-01
   0.746150427E+00  -0.679623079E+01   0.443796585E+01   0.353340852E-01
   0.775714566E+00  -0.700276339E+01   0.426137119E+01   0.355613488E-01
   0.805552481E+00  -0.720384643E+01   0.407878794E+01   0.357969611E-01
   0.835674979E+00  -0.739918046E+01   0.389029872E+01   0.360405596E-01
   0.866092614E+00  -0.758845387E+01   0.369599704E+01   0.362916736E-01
   0.896815578E+00  -0.777134260E+01   0.349598873E+01   0.365497067E-01
   0.927853572E+00  -0.794751003E+01   0.329039354E+01   0.368139184E-01
   0.959215660E+00  -0.811660707E+01   0.307934690E+01   0.370834041E-01
   0.990910098E+00  -0.827827250E+01   0.286300183E+01   0.373570742E-01
   0.102294414E+01  -0.843213377E+01   0.264153093E+01   0.376336336E-01
   0.105532384E+01  -0.857780813E+01   0.241512857E+01   0.379115617E-01
   0.108805377E+01  -0.871490438E+01   0.218401305E+01   0.381890947E-01
   0.112113681E+01  -0.884302520E+01   0.194842879E+01   0.384642112E-01
   0.115457387E+01  -0.896177024E+01   0.170864839E+01   0.387346240E-01
   0.118836358E+01  -0.907073995E+01   0.146497454E+01   0.389977790E-01
   0.122250202E+01  -0.916954027E+01   0.121774150E+01   0.392508653E-01
   0.125698245E+01  -0.925778814E+01   0.967316149E+00   0.394908372E-01
   0.129179509E+01  -0.933511781E+01   0.714098293E+00   0.397144523E-01
   0.132692684E+01  -0.940118771E+01   0.458520190E+00   0.399183265E-01
   0.136236122E+01  -0.945568786E+01   0.201045036E+00   0.400990071E-01
   0.139807823E+01  -0.949834726E+01  -0.578356470E-01   0.402530634E-01
   0.143405439E+01  -0.952894108E+01  -0.317605800E+00   0.403771931E-01
   0.147026288E+01  -0.954729720E+01  -0.577729774E+00   0.404683399E-01
   0.150667378E+01  -0.955330153E+01  -0.837658320E+00   0.405238160E-01
   0.154325445E+01  -0.954690184E+01  -0.109683542E+01   0.405414222E-01
   0.157996998E+01  -0.952810978E+01  -0.135470568E+01   0.405195548E-01
   0.161678379E+01  -0.949700090E+01  -0.161072190E+01   0.404572930E-01
   0.165365828E+01  -0.945371260E+01  -0.186435253E+01   0.403544554E-01
   0.169055553E+01  -0.939844032E+01  -0.211508853E+01   0.402116228E-01
   0.172743801E+01  -0.933143214E+01  -0.236244945E+01   0.400301229E-01
   0.176426926E+01  -0.925298222E+01  -0.260598835E+01   0.398119781E-01
   0.180101451E+01  -0.916342366E+01  -0.284529561E+01   0.395598217E-01
   0.183764127E+01  -0.906312097E+01  -0.308000137E+01   0.392767893E-01
   0.187411971E+01  -0.895246279E+01  -0.330977681E+01   0.389663943E-01
   0.191042302E+01  -0.883185498E+01  -0.353433432E+01   0.386323974E-01
   0.194652763E+01  -0.870171442E+01  -0.375342668E+01   0.382786795E-01
   0.198241331E+01  -0.856246348E+01  -0.396684548E+01   0.379091248E-01
   0.201806314E+01  -0.841452540E+01  -0.417441896E+01   0.375275201E-01
   0.205346348E+01  -0.825832033E+01  -0.437600937E+01   0.371374726E-01
   0.208860378E+01  -0.809426223E+01  -0.457151014E+01   0.367423487E-01
   0.212347640E+01  -0.792275630E+01  -0.476084281E+01   0.363452316E-01
   0.215807638E+01  -0.774419707E+01  -0.494395404E+01   0.359488970E-01
   0.219240117E+01  -0.755896695E+01  -0.512081258E+01   0.355558038E-01
   0.222645041E+01  -0.736743519E+01  -0.529140640E+01   0.351680973E-01
   0.226022561E+01  -0.716995723E+01  -0.545574001E+01   0.347876209E-01
   0.229372997E+01  -0.696687427E+01  -0.561383188E+01   0.344159349E-01
   0.232696811E+01  -0.675851318E+01  -0.576571220E+01   0.340543398E-01
   0.235994586E+01  -0.654518650E+01  -0.591142069E+01   0.337039012E-01
   0.239267008E+01  -0.632719267E+01  -0.605100482E+01   0.333654759E-01
   0.242514848E+01  -0.610481635E+01  -0.618451804E+01   0.330397375E-01
   0.245738945E+01  -0.587832888E+01  -0.631201834E+01   0.327272014E-01
   0.248940196E+01  -0.564798874E+01  -0.643356695E+01   0.324282470E-01
   0.252119540E+01  -0.541404213E+01  -0.654922717E+01   0.321431394E-01
   0.255277953E+01  -0.517672357E+01  -0.665906343E+01   0.318720480E-01
   0.258416436E+01  -0.493625650E+01  -0.676314039E+01   0.316150633E-01
   0.261536010E+01  -0.469285395E+01  -0.686152226E+01   0.313722122E-01
   0.264637706E+01  -0.444671913E+01  -0.695427214E+01   0.311434702E-01
   0.267722569E+01  -0.419804610E+01  -0.704145149E+01   0.309287734E-01
   0.270791643E+01  -0.394702039E+01  -0.712311972E+01   0.307280276E-01
   0.273845977E+01  -0.369381963E+01  -0.719933374E+01   0.305411168E-01
   0.276886618E+01  -0.343861409E+01  -0.727014770E+01   0.303679101E-01
   0.279914609E+01  -0.318156737E+01  -0.733561271E+01   0.302082677E-01
   0.282930992E+01  -0.292283688E+01  -0.739577659E+01   0.300620458E-01
   0.285936800E+01  -0.266257441E+01  -0.745068369E+01   0.299291008E-01
   0.288933065E+01  -0.240092672E+01  -0.750037475E+01   0.298092927E-01
   0.291920808E+01  -0.213803598E+01  -0.754488676E+01   0.297024881E-01
   0.294901050E+01  -0.187404032E+01  -0.758425282E+01   0.296085624E-01
   0.297874802E+01  -0.160907433E+01  -0.761850210E+01   0.295274021E-01
   0.300843072E+01  -0.134326949E+01  -0.764765973E+01   0.294589058E-01
   0.303806863E+01  -0.107675467E+01  -0.767174674E+01   0.294029860E-01
   0.306767175E+01  -0.809656581E+00  -0.769078000E+01   0.293595697E-01
   0.309725004E+01  -0.542100228E+00  -0.770477218E+01   0.293285996E-01
   0.312681343E+01  -0.204136769E+00  -0.578549101E+01   0.293100342E-01
   0.129843754E-01  -0.108225939E-01   0.987740940E+01   0.335203334E-01
   0.389572625E-01  -0.274718643E+00   0.658233589E+01   0.335241439E-01
   0.649425651E-01  -0.538527198E+00   0.657343993E+01   0.335355805E-01
   0.909485816E-01  -0.802092044E+00   0.655807698E+01   0.335546592E-01
   0.116983642E+00  -0.106525649E+01   0.653624829E+01   0.335814062E-01
   0.143056122E+00  -0.132786313E+01   0.650795640E+01   0.336158581E-01
   0.169174453E+00  -0.158975358E+01   0.647320510E+01   0.336580618E-01
   0.195347137E+00  -0.185076828E+01   0.643199946E+01   0.337080738E-01
   0.221582758E+00  -0.211074617E+01   0.638434588E+01   0.337659605E-01
   0.247889994E+00  -0.236952446E+01   0.633025214E+01   0.338317972E-01
   0.274277629E+00  -0.262693835E+01   0.626972744E+01   0.339056677E-01
   0.300754562E+00  -0.288282073E+01   0.620278246E+01   0.339876641E-01
   0.327329825E+00  -0.313700190E+01   0.612942946E+01   0.340778852E-01
   0.354012583E+00  -0.338930924E+01   0.604968237E+01   0.341764364E-01
   0.380812152E+00  -0.363956685E+01   0.596355688E+01   0.342834278E-01
   0.407738005E+00  -0.388759528E+01   0.587107062E+01   0.343989733E-01
   0.434799775E+00  -0.413321109E+01   0.577224325E+01   0.345231886E-01
   0.462007269E+00  -0.437622650E+01   0.566709670E+01   0.346561894E-01
   0.489370465E+00  -0.461644900E+01   0.555565534E+01   0.347980888E-01
   0.516899519E+00  -0.485368089E+01   0.543794622E+01   0.349489946E-01
   0.544604760E+00  -0.508771886E+01   0.531399937E+01   0.351090059E-01
   0.572496690E+00  -0.531835351E+01   0.518384810E+01   0.352782089E-01
   0.600585975E+00  -0.554536886E+01   0.504752938E+01   0.354566726E-01
   0.628883431E+00  -0.576854186E+01   0.490508425E+01   0.356444429E-01
   0.657400011E+00  -0.598764183E+01   0.475655832E+01   0.358415364E-01
   0.686146777E+00  -0.620242995E+01   0.460200233E+01   0.360479326E-01
   0.715134870E+00  -0.641265871E+01   0.444147274E+01   0.362635659E-01
   0.744375472E+00  -0.661807137E+01   0.427503252E+01   0.364883150E-01
   0.773879753E+00  -0.681840140E+01   0.410275195E+01   0.367219916E-01
   0.803658811E+00  -0.701337203E+01   0.392470953E+01   0.369643277E-01
   0.833723598E+00  -0.720269574E+01   0.374099306E+01   0.372149610E-01
   0.864084825E+00  -0.738607395E+01   0.355170081E+01   0.374734184E-01
   0.894752860E+00  -0.756319670E+01   0.335694286E+01   0.377390983E-01
   0.925737598E+00  -0.773374256E+01   0.315684252E+01   0.380112509E-01
   0.957048317E+00  -0.789737874E+01   0.295153800E+01   0.382889580E-01
   0.988693505E+00  -0.805376141E+01   0.274118407E+01   0.385711110E-01
   0.102068067E+01  -0.820253639E+01   0.252595396E+01   0.388563892E-01
   0.105301613E+01  -0.834334028E+01   0.230604132E+01   0.391432391E-01
   0.108570477E+01  -0.847580202E+01   0.208166218E+01   0.394298551E-01
   0.111874977E+01  -0.859954509E+01   0.185305697E+01   0.397141645E-01
   0.115215235E+01  -0.871419037E+01   0.162049238E+01   0.399938172E-01
   0.118591149E+01  -0.881935971E+01   0.138426308E+01   0.402661842E-01
   0.122002360E+01  -0.891468033E+01   0.114469308E+01   0.405283664E-01
   0.125448231E+01  -0.899978994E+01   0.902136634E+00   0.407772163E-01
   0.128927813E+01  -0.907434270E+01   0.656978500E+00   0.410093759E-01
   0.132439831E+01  -0.913801568E+01   0.409633451E+00   0.412213322E-01
   0.135982662E+01  -0.919051578E+01   0.160544817E+00   0.414094917E-01
   0.139554330E+01  -0.923158677E+01  -0.898179941E-01   0.415702739E-01
   0.143152508E+01  -0.926101614E+01  -0.340963069E+00   0.417002208E-01
   0.146774524E+01  -0.927864121E+01  -0.592380652E+00   0.417961194E-01
   0.150417391E+01  -0.928435424E+01  -0.843548769E+00   0.418551303E-01
   0.154077840E+01  -0.927810612E+01  -0.109393965E+01   0.418749133E-01
   0.157752368E+01  -0.925990827E+01  -0.134302665E+01   0.418537421E-01
   0.161437295E+01  -0.922983268E+01  -0.159029136E+01   0.417905973E-01
   0.165128832E+01  -0.918800996E+01  -0.183523055E+01   0.416852295E-01
   0.168823147E+01  -0.913462574E+01  -0.207736261E+01   0.415381858E-01
   0.172516444E+01  -0.906991546E+01  -0.231623312E+01   0.413507967E-01
   0.176205027E+01  -0.899415821E+01  -0.255141953E+01   0.411251251E-01
   0.179885366E+01  -0.890766984E+01  -0.278253452E+01   0.408638803E-01
   0.183554156E+01  -0.881079589E+01  -0.300922830E+01   0.405703055E-01
   0.187208359E+01  -0.870390461E+01  -0.323118975E+01   0.402480479E-01
   0.190845240E+01  -0.858738052E+01  -0.344814640E+01   0.399010227E-01
   0.194462390E+01  -0.846161851E+01  -0.365986372E+01   0.395332784E-01
   0.198057738E+01  -0.832701872E+01  -0.386614353E+01   0.391488736E-01
   0.201629548E+01  -0.818398216E+01  -0.406682193E+01   0.387517701E-01
   0.205176416E+01  -0.803290716E+01  -0.426176686E+01   0.383457455E-01
   0.208697253E+01  -0.787418638E+01  -0.445087538E+01   0.379343279E-01
   0.212191267E+01  -0.770820452E+01  -0.463407087E+01   0.375207502E-01
   0.215657934E+01  -0.753533659E+01  -0.481130018E+01   0.371079239E-01
   0.219096983E+01  -0.735594650E+01  -0.498253084E+01   0.366984289E-01
   0.222508357E+01  -0.717038619E+01  -0.514774838E+01   0.362945159E-01
   0.225892198E+01  -0.697899498E+01  -0.530695388E+01   0.358981186E-01
   0.229248817E+01  -0.678209920E+01  -0.546016153E+01   0.355108738E-01
   0.232578668E+01  -0.658001206E+01  -0.560739657E+01   0.351341447E-01
   0.235882333E+01  -0.637303366E+01  -0.574869331E+01   0.347690481E-01
   0.239160494E+01  -0.616145121E+01  -0.588409338E+01   0.344164812E-01
   0.242413923E+01  -0.594553923E+01  -0.601364418E+01   0.340771486E-01
   0.245643462E+01  -0.572556001E+01  -0.613739750E+01   0.337515888E-01
   0.248850009E+01  -0.550176402E+01  -0.625540829E+01   0.334401975E-01
   0.252034510E+01  -0.527439038E+01  -0.636773363E+01   0.331432504E-01
   0.255197944E+01  -0.504366744E+01  -0.647443178E+01   0.328609228E-01
   0.258341317E+01  -0.480981328E+01  -0.657556141E+01   0.325933072E-01
   0.261465655E+01  -0.457303635E+01  -0.667118089E+01   0.323404294E-01
   0.264572000E+01  -0.433353596E+01  -0.676134771E+01   0.321022617E-01
   0.267661398E+01  -0.409150291E+01  -0.684611800E+01   0.318787349E-01
   0.270734904E+01  -0.384712007E+01  -0.692554606E+01   0.316697484E-01
   0.273793571E+01  -0.360056289E+01  -0.699968403E+01   0.314751788E-01
   0.276838455E+01  -0.335200001E+01  -0.706858156E+01   0.312948871E-01
   0.279870605E+01  -0.310159375E+01  -0.713228558E+01   0.311287253E-01
   0.282891069E+01  -0.284950068E+01  -0.719084004E+01   0.309765413E-01
   0.285900889E+01  -0.259587207E+01  -0.724428577E+01   0.308381834E-01
   0.288901102E+01  -0.234085446E+01  -0.729266028E+01   0.307135038E-01
   0.291892737E+01  -0.208459007E+01  -0.733599767E+01   0.306023616E-01
   0.294876821E+01  -0.182721733E+01  -0.737432848E+01   0.305046256E-01
   0.297854373E+01  -0.156887130E+01  -0.740767963E+01   0.304201760E-01
   0.300826406E+01  -0.130968411E+01  -0.743607434E+01   0.303489059E-01
   0.303793931E+01  -0.104978545E+01  -0.745953203E+01   0.302907232E-01
   0.306757954E+01  -0.789302953E+00  -0.747806829E+01   0.302455510E-01
   0.309719478E+01  -0.528362620E+00  -0.749169485E+01   0.302133288E-01
   0.312679503E+01  -0.198921513E+00  -0.562550066E+01   0.301940131E-01
   0.129500168E-01  -0.113639647E-01   0.957412204E+01   0.346228434E-01
   0.388541884E-01  -0.269140702E+00   0.638016073E+01   0.346267487E-01
   0.647707809E-01  -0.526826011E+00   0.637138322E+01   0.346384700E-01
   0.907080964E-01  -0.784263010E+00   0.635624618E+01   0.346580239E-01
   0.116674470E+00  -0.104129438E+01   0.633475182E+01   0.346854381E-01
   0.142678281E+00  -0.129776215E+01   0.630690390E+01   0.347207508E-01
   0.168727968E+00  -0.155350748E+01   0.627270777E+01   0.347640111E-01
   0.194832040E+00  -0.180837040E+01   0.623217038E+01   0.348152785E-01
   0.220999089E+00  -0.206218962E+01   0.618530034E+01   0.348746223E-01
   0.247237803E+00  -0.231480225E+01   0.613210792E+01   0.349421217E-01
   0.273556979E+00  -0.256604356E+01   0.607260516E+01   0.350178647E-01
   0.299965530E+00  -0.281574672E+01   0.600680589E+01   0.351019480E-01
   0.326472503E+00  -0.306374252E+01   0.593472581E+01   0.351944758E-01
   0.353087085E+00  -0.330985908E+01   0.585638262E+01   0.352955587E-01
   0.379818612E+00  -0.355392157E+01   0.577179609E+01   0.354053131E-01
   0.406676583E+00  -0.379575188E+01   0.568098821E+01   0.355238593E-01
   0.433670662E+00  -0.403516829E+01   0.558398331E+01   0.356513197E-01
   0.460810689E+00  -0.427198513E+01   0.548080826E+01   0.357878173E-01
   0.488106682E+00  -0.450601242E+01   0.537149266E+01   0.359334726E-01
   0.515568839E+00  -0.473705546E+01   0.525606904E+01   0.360884011E-01
   0.543207541E+00  -0.496491447E+01   0.513457315E+01   0.362527099E-01
   0.571033346E+00  -0.518938415E+01   0.500704424E+01   0.364264932E-01
   0.599056983E+00  -0.541025322E+01   0.487352544E+01   0.366098280E-01
   0.627289341E+00  -0.562730400E+01   0.473406407E+01   0.368027681E-01
   0.655741453E+00  -0.584031193E+01   0.458871219E+01   0.370053378E-01
   0.684424470E+00  -0.604904506E+01   0.443752704E+01   0.372175239E-01
   0.713349636E+00  -0.625326360E+01   0.428057165E+01   0.374392672E-01
   0.742528243E+00  -0.645271942E+01   0.411791551E+01   0.376704522E-01
   0.771971589E+00  -0.664715557E+01   0.394963531E+01   0.379108949E-01
   0.801690909E+00  -0.683630585E+01   0.377581578E+01   0.381603303E-01
   0.831697309E+00  -0.701989438E+01   0.359655069E+01   0.384183966E-01
   0.862001672E+00  -0.719763530E+01   0.341194388E+01   0.386846190E-01
   0.892614553E+00  -0.736923254E+01   0.322211048E+01   0.389583907E-01
   0.923546052E+00  -0.753437969E+01   0.302717823E+01   0.392389532E-01
   0.954805673E+00  -0.769276015E+01   0.282728891E+01   0.395253744E-01
   0.986402148E+00  -0.784404740E+01   0.262259993E+01   0.398165261E-01
   0.101834325E+01  -0.798790568E+01   0.241328599E+01   0.401110614E-01
   0.105063558E+01  -0.812399102E+01   0.219954085E+01   0.404073927E-01
   0.108328432E+01  -0.825195268E+01   0.198157910E+01   0.407036706E-01
   0.111629298E+01  -0.837143519E+01   0.175963797E+01   0.409977684E-01
   0.114966310E+01  -0.848208100E+01   0.153397898E+01   0.412872700E-01
   0.118339401E+01  -0.858353381E+01   0.130488950E+01   0.415694674E-01
   0.121748246E+01  -0.867544262E+01   0.107268390E+01   0.418413683E-01
   0.125192242E+01  -0.875746656E+01   0.837704374E+00   0.420997170E-01
   0.128670473E+01  -0.882928038E+01   0.600321070E+00   0.423410327E-01
   0.132181695E+01  -0.889058053E+01   0.360931604E+00   0.425616651E-01
   0.135724311E+01  -0.894109166E+01   0.119959630E+00   0.427578707E-01
   0.139296369E+01  -0.898057322E+01  -0.122147508E+00   0.429259086E-01
   0.142895556E+01  -0.900882588E+01  -0.364922160E+00   0.430621543E-01
   0.146519212E+01  -0.902569730E+01  -0.607880739E+00   0.431632269E-01
   0.150164351E+01  -0.903108699E+01  -0.850528994E+00   0.432261237E-01
   0.153827695E+01  -0.902494977E+01  -0.109236800E+01   0.432483528E-01
   0.157505726E+01  -0.900729754E+01  -0.133290061E+01   0.432280556E-01
   0.161194738E+01  -0.897819930E+01  -0.157163807E+01   0.431641060E-01
   0.164890906E+01  -0.893777935E+01  -0.180810644E+01   0.430561802E-01
   0.168590357E+01  -0.888621374E+01  -0.204185252E+01   0.429047877E-01
   0.172289245E+01  -0.882372542E+01  -0.227244902E+01   0.427112614E-01
   0.175983818E+01  -0.875057829E+01  -0.249949873E+01   0.424777064E-01
   0.179670491E+01  -0.866707070E+01  -0.272263767E+01   0.422069125E-01
   0.183345898E+01  -0.857352876E+01  -0.294153699E+01   0.419022375E-01
   0.187006941E+01  -0.847029979E+01  -0.315590399E+01   0.415674719E-01
   0.190650829E+01  -0.835774625E+01  -0.336548205E+01   0.412066959E-01
   0.194275097E+01  -0.823624026E+01  -0.357004975E+01   0.408241373E-01
   0.197877623E+01  -0.810615884E+01  -0.376941948E+01   0.404240414E-01
   0.201456626E+01  -0.796787996E+01  -0.396343536E+01   0.400105572E-01
   0.205010662E+01  -0.782177918E+01  -0.415197103E+01   0.395876447E-01
   0.208538605E+01  -0.766822704E+01  -0.433492704E+01   0.391590047E-01
   0.212039632E+01  -0.750758695E+01  -0.451222831E+01   0.387280298E-01
   0.215513197E+01  -0.734021360E+01  -0.468382147E+01   0.382977767E-01
   0.218959006E+01  -0.716645180E+01  -0.484967234E+01   0.378709538E-01
   0.222376989E+01  -0.698663559E+01  -0.500976343E+01   0.374499237E-01
   0.225767275E+01  -0.680108770E+01  -0.516409169E+01   0.370367163E-01
   0.229130167E+01  -0.661011924E+01  -0.531266633E+01   0.366330490E-01
   0.232466114E+01  -0.641402949E+01  -0.545550690E+01   0.362403517E-01
   0.235775695E+01  -0.621310599E+01  -0.559264148E+01   0.358597945E-01
   0.239059594E+01  -0.600762460E+01  -0.572410508E+01   0.354923170E-01
   0.242318583E+01  -0.579784980E+01  -0.584993825E+01   0.351386565E-01
   0.245553507E+01  -0.558403495E+01  -0.597018576E+01   0.347993751E-01
   0.248765270E+01  -0.536642271E+01  -0.608489554E+01   0.344748852E-01
   0.251954821E+01  -0.514524546E+01  -0.619411764E+01   0.341654731E-01
   0.255123147E+01  -0.492072572E+01  -0.629790346E+01   0.338713196E-01
   0.258271261E+01  -0.469307668E+01  -0.639630494E+01   0.335925190E-01
   0.261400197E+01  -0.446250266E+01  -0.648937394E+01   0.333290955E-01
   0.264511002E+01  -0.422919964E+01  -0.657716173E+01   0.330810171E-01
   0.267604732E+01  -0.399335579E+01  -0.665971846E+01   0.328482089E-01
   0.270682449E+01  -0.375515192E+01  -0.673709279E+01   0.326305627E-01
   0.273745216E+01  -0.351476204E+01  -0.680933154E+01   0.324279468E-01
   0.276794093E+01  -0.327235380E+01  -0.687647938E+01   0.322402137E-01
   0.279830142E+01  -0.302808905E+01  -0.693857862E+01   0.320672062E-01
   0.282854416E+01  -0.278212424E+01  -0.699566893E+01   0.319087630E-01
   0.285867965E+01  -0.253461095E+01  -0.704778721E+01   0.317647235E-01
   0.288871836E+01  -0.228569628E+01  -0.709496744E+01   0.316349315E-01
   0.291867064E+01  -0.203552334E+01  -0.713724050E+01   0.315192381E-01
   0.294854685E+01  -0.178423169E+01  -0.717463413E+01   0.314175046E-01
   0.297835724E+01  -0.153195771E+01  -0.720717275E+01   0.313296045E-01
   0.300811204E+01  -0.127883508E+01  -0.723487746E+01   0.312554251E-01
   0.303782142E+01  -0.102499514E+01  -0.725776594E+01   0.311948691E-01
   0.306749552E+01  -0.770567302E+00  -0.727585235E+01   0.311478554E-01
   0.309714444E+01  -0.515679479E+00  -0.728914735E+01   0.311143203E-01
   0.312677826E+01  -0.194092396E+00  -0.547342334E+01   0.310942178E-01
   0.129137776E-01  -0.119790287E-01   0.928517633E+01   0.357536654E-01
   0.387454752E-01  -0.264159920E+00   0.618753953E+01   0.357576706E-01
   0.645896063E-01  -0.516244782E+00   0.617885932E+01   0.357696920E-01
   0.904544821E-01  -0.768075382E+00   0.616391277E+01   0.357897470E-01
   0.116348447E+00  -0.101949310E+01   0.614270309E+01   0.358178646E-01
   0.142279890E+00  -0.127033872E+01   0.611523536E+01   0.358540851E-01
   0.168257261E+00  -0.152045223E+01   0.608151664E+01   0.358984599E-01
   0.194289082E+00  -0.176967264E+01   0.604155590E+01   0.359510515E-01
   0.220383959E+00  -0.201783773E+01   0.599536412E+01   0.360119328E-01
   0.246550596E+00  -0.226478382E+01   0.594295431E+01   0.360811871E-01
   0.272797806E+00  -0.251034561E+01   0.588434156E+01   0.361589071E-01
   0.299134524E+00  -0.275435587E+01   0.581954311E+01   0.362451945E-01
   0.325569818E+00  -0.299664525E+01   0.574857843E+01   0.363401590E-01
   0.352112902E+00  -0.323704197E+01   0.567146929E+01   0.364439177E-01
   0.378773141E+00  -0.347537160E+01   0.558823989E+01   0.365565934E-01
   0.405560066E+00  -0.371145676E+01   0.549891697E+01   0.366783134E-01
   0.432483380E+00  -0.394511683E+01   0.540352995E+01   0.368092079E-01
   0.459552964E+00  -0.417616762E+01   0.530211109E+01   0.369494075E-01
   0.486778881E+00  -0.440442108E+01   0.519469566E+01   0.370990411E-01
   0.514171384E+00  -0.462968497E+01   0.508132220E+01   0.372582328E-01
