1 xplmin   xplmax   zplmax   arad   x-zero   xmagax   xmaj  xzmax  xatpi  xofset  a-ratio b-zero   Ip  Ipnorm
   0.140000000E+01   0.230000000E+01   0.855000000E+00   0.450000000E+00   0.185000000E+01   0.185528795E+01   0.185000000E+01   0.162500000E+01   0.140000000E+01   0.000000000E+00   0.411111111E+01   0.200000000E+01   0.000000000E+00   0.142484925E+00
     2   91  -0.474339874E-01   0.185237305E+01   0.133565506E-02   0.344911359E-03   0.104505144E-03   0.258162558E+00   0.129364704E-02  -0.444387272E+00  -0.290704749E-03
     2   92  -0.474339874E-01   0.185234530E+01   0.122658384E-02   0.316744156E-03   0.984961966E-04   0.258165147E+00   0.130600862E-02  -0.444395205E+00  -0.269492364E-03
     2   93  -0.474339874E-01   0.185232000E+01   0.111691586E-02   0.288423189E-03   0.918687997E-04   0.258167830E+00   0.131727476E-02  -0.444402114E+00  -0.247577856E-03
     2   94  -0.474339874E-01   0.185229715E+01   0.100671189E-02   0.259964122E-03   0.846397945E-04   0.258170524E+00   0.132745095E-02  -0.444408080E+00  -0.224986580E-03
     2   95  -0.474339874E-01   0.185227674E+01   0.896030771E-03   0.231382119E-03   0.768413117E-04   0.258173165E+00   0.133654220E-02  -0.444413182E+00  -0.201758913E-03
     2   96  -0.474339874E-01   0.185225876E+01   0.784929646E-03   0.202691910E-03   0.685081382E-04   0.258175671E+00   0.134455304E-02  -0.444417494E+00  -0.177937653E-03
     2   97  -0.474339874E-01   0.185224319E+01   0.673464180E-03   0.173907838E-03   0.596879344E-04   0.258177984E+00   0.135148751E-02  -0.444421083E+00  -0.153578264E-03
     2   98  -0.474339874E-01   0.185223003E+01   0.561688756E-03   0.145043915E-03   0.504349308E-04   0.258180045E+00   0.135734912E-02  -0.444424011E+00  -0.128742602E-03
     2   99  -0.474339874E-01   0.185221928E+01   0.449656666E-03   0.116113872E-03   0.408099692E-04   0.258181801E+00   0.136214087E-02  -0.444426331E+00  -0.103498981E-03
     2  100  -0.474339874E-01   0.185221092E+01   0.337420308E-03   0.871312080E-04   0.308809866E-04   0.258183217E+00   0.136586522E-02  -0.444428088E+00  -0.779226874E-04
     2  101  -0.474339874E-01   0.185220495E+01   0.225031367E-03   0.581092380E-04   0.207183783E-04   0.258184247E+00   0.136852410E-02  -0.444429317E+00  -0.520913647E-04
     2  102  -0.474339874E-01   0.185220137E+01   0.112540997E-03   0.290611398E-04   0.103989367E-04   0.258184880E+00   0.137011888E-02  -0.444430044E+00  -0.260889808E-04
     3    3  -0.474222259E-01   0.186146347E+01   0.000000000E+00   0.000000000E+00   0.108689315E-12   0.258509510E+00  -0.272919037E-02  -0.440617341E+00  -0.108689315E-12
     3    4  -0.474222259E-01   0.186146107E+01   0.225081449E-03   0.581949783E-04   0.872814329E-05   0.258509883E+00  -0.272813651E-02  -0.440618175E+00  -0.399912486E-04
     3    5  -0.474222259E-01   0.186145387E+01   0.450060489E-03   0.116363393E-03   0.174165670E-04   0.258510039E+00  -0.272497435E-02  -0.440620677E+00  -0.799287492E-04
     3    6  -0.474222259E-01   0.186144186E+01   0.674834371E-03   0.174478526E-03   0.260233624E-04   0.258510348E+00  -0.271970228E-02  -0.440624858E+00  -0.119756481E-03
     3    7  -0.474222259E-01   0.186142505E+01   0.899299655E-03   0.232513521E-03   0.345090698E-04   0.258510776E+00  -0.271231757E-02  -0.440630731E+00  -0.159420799E-03
     3    8  -0.474222259E-01   0.186140341E+01   0.112335186E-02   0.290441250E-03   0.428345706E-04   0.258511308E+00  -0.270281642E-02  -0.440638315E+00  -0.198868252E-03
     3    9  -0.474222259E-01   0.186137695E+01   0.134688513E-02   0.348234225E-03   0.509651235E-04   0.258511917E+00  -0.269119396E-02  -0.440647635E+00  -0.238049571E-03
     3   10  -0.474222259E-01   0.186134564E+01   0.156979184E-02   0.405864503E-03   0.588674320E-04   0.258512579E+00  -0.267744427E-02  -0.440658720E+00  -0.276916688E-03
     3   11  -0.474222259E-01   0.186130948E+01   0.179196226E-02   0.463303590E-03   0.665119396E-04   0.258513264E+00  -0.266156038E-02  -0.440671603E+00  -0.315424977E-03
     3   12  -0.474222259E-01   0.186126844E+01   0.201328412E-02   0.520522345E-03   0.738704358E-04   0.258513948E+00  -0.264353430E-02  -0.440686324E+00  -0.353530810E-03
     3   13  -0.474222259E-01   0.186122251E+01   0.223364230E-02   0.577490875E-03   0.809238766E-04   0.258514585E+00  -0.262335706E-02  -0.440702921E+00  -0.391199319E-03
     3   14  -0.474222259E-01   0.186117167E+01   0.245291834E-02   0.634178433E-03   0.876490832E-04   0.258515152E+00  -0.260101872E-02  -0.440721442E+00  -0.428391039E-03
     3   15  -0.474222259E-01   0.186111588E+01   0.267099005E-02   0.690553302E-03   0.940354081E-04   0.258515601E+00  -0.257650843E-02  -0.440741931E+00  -0.465078518E-03
     3   16  -0.474222259E-01   0.186105513E+01   0.288773108E-02   0.746582688E-03   0.100070103E-03   0.258515900E+00  -0.254981445E-02  -0.440764438E+00  -0.501231615E-03
     3   17  -0.474222259E-01   0.186098938E+01   0.310301043E-02   0.802232595E-03   0.105750115E-03   0.258516003E+00  -0.252092423E-02  -0.440789015E+00  -0.536829241E-03
     3   18  -0.474222259E-01   0.186091862E+01   0.331669199E-02   0.857467702E-03   0.111074377E-03   0.258515872E+00  -0.248982449E-02  -0.440815711E+00  -0.571851575E-03
     3   19  -0.474222259E-01   0.186084280E+01   0.352863402E-02   0.912251235E-03   0.116043745E-03   0.258515470E+00  -0.245650127E-02  -0.440844583E+00  -0.606279932E-03
     3   20  -0.474222259E-01   0.186076191E+01   0.373868862E-02   0.966544829E-03   0.120669017E-03   0.258514754E+00  -0.242094004E-02  -0.440875681E+00  -0.640104714E-03
     3   21  -0.474222259E-01   0.186067589E+01   0.394670121E-02   0.102030839E-02   0.124969377E-03   0.258513676E+00  -0.238312583E-02  -0.440909053E+00  -0.673323769E-03
